,Id,UpdatedDateTime,CustomerId,CustomerName,CustomerCode,CustomerZipCode,CustomerPrefecture,CustomerAddress1,CustomerAddress2,CustomerAddressCode,CustomerResponsiblePersonName,CustomerPhoneNumber,Date,CreatedDate,Title,ValueTaxExcluded,Tax,PreviousTotalValue,PreviousTotalPayment,ValueCarriedForward,TotalValue,CreditCardGmoPaymentMaskedNumber,SettlementType,CreditCardGuid,RevisionNumber,SubTotalValue,Validity,LightOilTaxValue,InvoiceType
,37,2018-10-04 19:02:19.0999720 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 19:02:19.0999720 -07:00,請求書,136748.9140,10939.9131,757700.6458,0.0000,0.0000,204059.9581,,2,,12,204059.9581,1,56371.1310,1
,36,2018-10-04 18:43:15.8712390 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 18:43:15.8712390 -07:00,請求書,136748.9140,10939.9131,757700.6458,0.0000,0.0000,204059.9581,,2,,10,204059.9581,2,56371.1310,1
,35,2018-10-04 10:50:48.0340400 -07:00,2,シューワ（株）,00001,599-8242,大阪府,堺市中区陶器北,244-5,123456,小森,072-236-8896,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 10:50:48.0340400 -07:00,請求書,33334.0000,2666.7200,1281008.1727,0.0000,0.0000,49482.7200,,2,,2,49482.7200,1,13482.0000,1
,34,2018-10-04 10:49:58.1280250 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 10:49:58.1280250 -07:00,請求書,136748.9140,10939.9131,757700.6458,0.0000,757700.0000,961759.9581,,2,,8,204059.9581,2,56371.1310,1
,33,2018-10-04 10:26:40.8697730 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 10:26:40.8697730 -07:00,請求書,136748.9140,10939.9131,757700.6458,0.0000,757700.0000,961759.9581,,2,,6,204059.9581,2,56371.1310,1
,32,2018-10-04 02:52:51.1920780 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-04 02:52:51.1920780 -07:00,請求書,136748.9140,10939.9131,757700.6458,757700.0000,-757700.0000,-553640.0419,,2,,4,204059.9581,2,56371.1310,1
,31,2018-10-03 01:47:02.4796710 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-09-30 00:00:00.0000000 +00:00,2018-10-03 01:47:02.4796710 -07:00,請求書,301245.4344,24099.6348,757700.6458,0.0000,757700.0000,1206766.1732,,2,,2,449066.1732,2,123721.1040,1
,30,2018-10-03 01:44:45.7087190 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-08-31 00:00:00.0000000 +00:00,2018-10-03 01:44:45.7087190 -07:00,請求書,501399.0720,40111.9258,0.0000,0.0000,0.0000,757700.6458,,2,,4,757700.6458,1,216189.6480,1
,29,2018-10-02 17:20:42.2599120 -07:00,20,アートバンライン 舞洲,0127,554-0041,大阪府,大阪市此花区北港白津,2-5-33,0127,無,06-4804-0127,2018-08-31 00:00:00.0000000 +00:00,2018-10-02 17:20:42.2599120 -07:00,請求書,489319.8720,39145.5898,0.0000,0.0000,0.0000,739583.3098,,2,,2,739583.3098,2,211117.8480,1
,28,2018-10-02 17:01:11.1006860 -07:00,21,東和運輸株式会社 本社,7770,359-0027,埼玉県,所沢市松郷,148-8,1488,無,04-2945-7770,2018-08-31 00:00:00.0000000 +00:00,2018-10-02 17:01:11.1006860 -07:00,請求書,829392.2480,66351.3798,0.0000,0.0000,0.0000,1214240.4698,,2,,2,1214240.4698,1,318496.8420,1
